-17.531,-4.491,0.675
-17.909,-4.448,0.675
-18.272,-4.335,0.675
-18.607,-4.155,0.675
-18.902,-3.914,0.675
-19.145,-3.621,0.675
-19.328,-3.288,0.675
-19.445,-2.926,0.675
-19.49,-2.548,0.675
-19.463,-2.169,0.675
-19.365,-1.805,0.675
-19.26,-1.57,0.675
-19.125,-1.351,0.675
-18.88,-1.065,0.675
-18.582,-0.829,0.675
-18.244,-0.653,0.675
-17.879,-0.546,0.675
-17.501,-0.509,0.675
-17.122,-0.545,0.675
-16.757,-0.653,0.675
-16.423,-0.826,0.675
-16.216,-0.979,0.675
-16.03,-1.158,0.675
-15.803,-1.459,0.675
-15.636,-1.8,0.675
-15.537,-2.168,0.675
-15.51,-2.547,0.675
-15.555,-2.925,0.675
-15.671,-3.287,0.675
-15.854,-3.62,0.675
-16.097,-3.913,0.675
-16.392,-4.154,0.675
-16.717,-4.33,0.675
-16.959,-4.406,0.675
