-17.452,-10.509,1.875
-17.075,-10.555,1.875
-16.712,-10.671,1.875
-16.379,-10.854,1.875
-16.086,-11.098,1.875
-15.846,-11.392,1.875
-15.665,-11.727,1.875
-15.553,-12.086,1.875
-15.516,-12.34,1.875
-15.51,-12.537,1.875
-15.552,-12.91,1.875
-15.665,-13.273,1.875
-15.846,-13.608,1.875
-16.086,-13.902,1.875
-16.379,-14.146,1.875
-16.705,-14.325,1.875
-16.823,-14.371,1.875
-17.199,-14.468,1.875
-17.579,-14.49,1.875
-17.956,-14.438,1.875
-18.317,-14.316,1.875
-18.647,-14.127,1.875
-18.936,-13.88,1.875
-19.172,-13.581,1.875
-19.347,-13.244,1.875
-19.455,-12.879,1.875
-19.491,-12.504,1.875
-19.474,-12.247,1.875
-19.425,-11.994,1.875
-19.296,-11.64,1.875
-19.1,-11.314,1.875
-18.845,-11.032,1.875
-18.541,-10.803,1.875
-18.199,-10.636,1.875
-18.025,-10.589,1.875
