21.992,-13.2,2.175
21.992,-13.879,2.175
20.223,-12.11,2.175
20.262,-12.442,2.175
20.235,-12.801,2.175
21.992,-14.558,2.175
21.992,-15.237,2.175
20.116,-13.36,2.175
20.084,-13.477,2.175
19.909,-13.833,2.175
21.992,-15.916,2.175
21.992,-16.492,2.175
21.89,-16.492,2.175
19.634,-14.237,2.175
19.532,-14.372,2.175
19.299,-14.58,2.175
21.211,-16.492,2.175
20.532,-16.492,2.175
18.909,-14.869,2.175
18.509,-15.07,2.175
19.853,-16.492,2.175
19.174,-16.492,2.175
17.906,-15.224,2.175
17.492,-15.262,2.175
17.241,-15.238,2.175
18.496,-16.492,2.175
17.817,-16.492,2.175
16.442,-15.117,2.175
