-16.522,-10.228,2.325
-16.118,-10.45,2.325
-15.86,-10.651,2.325
-15.63,-10.883,2.325
-15.361,-11.258,2.325
-15.164,-11.687,2.325
-15.052,-12.146,2.325
-15.03,-12.618,2.325
-15.097,-13.086,2.325
-15.252,-13.532,2.325
-15.49,-13.941,2.325
-15.801,-14.297,2.325
-16.173,-14.587,2.325
-16.569,-14.789,2.325
-16.691,-14.834,2.325
-17.126,-14.945,2.325
-17.599,-14.971,2.325
-18.067,-14.907,2.325
-18.514,-14.756,2.325
-18.925,-14.522,2.325
-19.283,-14.214,2.325
-19.577,-13.843,2.325
-19.794,-13.424,2.325
-19.928,-12.97,2.325
-19.972,-12.511,2.325
-19.951,-12.186,2.325
-19.889,-11.865,2.325
-19.731,-11.432,2.325
-19.487,-11.027,2.325
-19.171,-10.676,2.325
-18.793,-10.392,2.325
-18.369,-10.184,2.325
-17.912,-10.061,2.325
-17.441,-10.027,2.325
-17.17,-10.06,2.325
