-16.712,-10.671,2.325
-16.382,-10.853,2.325
-16.179,-11.011,2.325
-15.998,-11.194,2.325
-15.778,-11.5,2.325
-15.62,-11.846,2.325
-15.529,-12.215,2.325
-15.511,-12.595,2.325
-15.566,-12.972,2.325
-15.691,-13.331,2.325
-15.882,-13.66,2.325
-16.132,-13.947,2.325
-16.432,-14.18,2.325
-16.763,-14.349,2.325
-17.199,-14.468,2.325
-17.579,-14.49,2.325
-17.956,-14.438,2.325
-18.317,-14.316,2.325
-18.647,-14.127,2.325
-18.936,-13.88,2.325
-19.172,-13.581,2.325
-19.347,-13.244,2.325
-19.455,-12.879,2.325
-19.491,-12.504,2.325
-19.474,-12.247,2.325
-19.425,-11.994,2.325
-19.296,-11.64,2.325
-19.1,-11.314,2.325
-18.845,-11.032,2.325
-18.541,-10.803,2.325
-18.199,-10.636,2.325
-17.832,-10.537,2.325
-17.452,-10.509,2.325
-17.273,-10.531,2.325
