-18.258,-4.341,0.975
-18.541,-4.197,0.975
-18.793,-4.013,0.975
-18.907,-3.907,0.975
-19.023,-3.781,0.975
-19.205,-3.527,0.975
-19.347,-3.243,0.975
-19.441,-2.941,0.975
-19.486,-2.632,0.975
-19.49,-2.477,0.975
-19.481,-2.306,0.975
-19.426,-1.998,0.975
-19.322,-1.698,0.975
-19.172,-1.419,0.975
-18.979,-1.167,0.975
-18.748,-0.949,0.975
-18.49,-0.773,0.975
-18.353,-0.702,0.975
-18.195,-0.635,0.975
-17.894,-0.549,0.975
-17.579,-0.511,0.975
-17.262,-0.523,0.975
-16.952,-0.586,0.975
-16.655,-0.698,0.975
-16.383,-0.852,0.975
-16.259,-0.945,0.975
-16.129,-1.057,0.975
-15.92,-1.289,0.975
-15.748,-1.555,0.975
-15.62,-1.846,0.975
-15.541,-2.148,0.975
-15.52,-2.302,0.975
-15.51,-2.473,0.975
-15.53,-2.785,0.975
-15.6,-3.094,0.975
-15.718,-3.388,0.975
-15.879,-3.656,0.975
-15.975,-3.778,0.975
-16.09,-3.905,0.975
-16.327,-4.109,0.975
-16.593,-4.271,0.975
-16.718,-4.33,0.975
-17.013,-4.43,0.975
-17.321,-4.482,0.975
-17.476,-4.49,0.975
-17.647,-4.485,0.975
-17.759,-4.468,0.975
