17.463,-10.027,2.025
17.934,-10.065,2.025
18.389,-10.192,2.025
18.812,-10.403,2.025
19.187,-10.691,2.025
19.5,-11.045,2.025
19.74,-11.452,2.025
19.899,-11.897,2.025
19.969,-12.364,2.025
19.95,-12.837,2.025
19.841,-13.296,2.025
19.647,-13.727,2.025
19.375,-14.113,2.025
19.042,-14.432,2.025
18.773,-14.618,2.025
18.483,-14.768,2.025
18.045,-14.912,2.025
17.577,-14.972,2.025
17.105,-14.941,2.025
16.648,-14.822,2.025
16.222,-14.617,2.025
15.842,-14.335,2.025
15.524,-13.987,2.025
15.276,-13.583,2.025
15.117,-13.153,2.025
15.088,-13.033,2.025
15.029,-12.596,2.025
15.056,-12.124,2.025
15.172,-11.666,2.025
15.373,-11.239,2.025
15.651,-10.857,2.025
15.989,-10.543,2.025
16.261,-10.362,2.025
16.553,-10.216,2.025
16.802,-10.139,2.025
