-17.45,-4.973,0.375
-17.922,-4.937,0.375
-18.377,-4.812,0.375
-18.801,-4.603,0.375
-19.177,-4.317,0.375
-19.492,-3.965,0.375
-19.735,-3.559,0.375
-19.895,-3.115,0.375
-19.969,-2.648,0.375
-19.952,-2.176,0.375
-19.845,-1.715,0.375
-19.653,-1.284,0.375
-19.383,-0.896,0.375
-19.052,-0.576,0.375
-18.784,-0.388,0.375
-18.495,-0.237,0.375
-18.058,-0.09,0.375
-17.589,-0.028,0.375
-17.117,-0.057,0.375
-16.66,-0.174,0.375
-16.233,-0.376,0.375
-15.852,-0.656,0.375
-15.531,-1.003,0.375
-15.282,-1.405,0.375
-15.115,-1.847,0.375
-15.034,-2.312,0.375
-15.043,-2.785,0.375
-15.142,-3.247,0.375
-15.327,-3.682,0.375
-15.592,-4.073,0.375
-15.918,-4.399,0.375
-16.182,-4.591,0.375
-16.443,-4.733,0.375
-16.55,-4.781,0.375
-16.79,-4.857,0.375
