17.415,-10.511,1.425
17.615,-10.513,1.425
17.925,-10.555,1.425
18.231,-10.648,1.425
18.57,-10.82,1.425
18.912,-11.096,1.425
19.153,-11.391,1.425
19.307,-11.666,1.425
19.381,-11.849,1.425
19.459,-12.149,1.425
19.484,-12.345,1.425
19.484,-12.659,1.425
19.434,-12.974,1.425
19.31,-13.329,1.425
19.155,-13.606,1.425
19.001,-13.807,1.425
18.865,-13.949,1.425
18.621,-14.145,1.425
18.349,-14.3,1.425
18.166,-14.376,1.425
17.861,-14.458,1.425
17.482,-14.491,1.425
17.044,-14.438,1.425
16.629,-14.291,1.425
16.353,-14.127,1.425
16.112,-13.927,1.425
15.979,-13.783,1.425
15.826,-13.578,1.425
15.654,-13.245,1.425
15.561,-12.948,1.425
15.509,-12.502,1.425
15.534,-12.188,1.425
15.575,-11.994,1.425
15.678,-11.698,1.425
15.829,-11.417,1.425
16.063,-11.122,1.425
16.303,-10.909,1.425
16.621,-10.714,1.425
16.803,-10.636,1.425
