-16.761,-10.651,0.525
-16.422,-10.826,0.525
-16.124,-11.061,0.525
-15.878,-11.346,0.525
-15.743,-11.566,0.525
-15.636,-11.8,0.525
-15.538,-12.164,0.525
-15.509,-12.543,0.525
-15.554,-12.921,0.525
-15.67,-13.283,0.525
-15.852,-13.617,0.525
-16.095,-13.91,0.525
-16.389,-14.152,0.525
-16.714,-14.328,0.525
-17.148,-14.46,0.525
-17.527,-14.491,0.525
-17.905,-14.449,0.525
-18.269,-14.337,0.525
-18.604,-14.157,0.525
-18.899,-13.917,0.525
-19.143,-13.625,0.525
-19.325,-13.295,0.525
-19.412,-13.053,0.525
-19.468,-12.801,0.525
-19.49,-12.425,0.525
-19.439,-12.048,0.525
-19.318,-11.687,0.525
-19.13,-11.357,0.525
-18.883,-11.067,0.525
-18.585,-10.831,0.525
-18.248,-10.655,0.525
-17.883,-10.546,0.525
-17.504,-10.509,0.525
-17.325,-10.526,0.525
