15.513,-2.373,0.975
15.558,-2.064,0.975
15.598,-1.914,0.975
15.655,-1.753,0.975
15.795,-1.473,0.975
15.98,-1.215,0.975
16.203,-0.99,0.975
16.455,-0.806,0.975
16.591,-0.73,0.975
16.746,-0.658,0.975
17.044,-0.562,0.975
17.357,-0.514,0.975
17.674,-0.517,0.975
17.982,-0.569,0.975
18.131,-0.613,0.975
18.291,-0.674,0.975
18.568,-0.82,0.975
18.821,-1.011,0.975
19.041,-1.239,0.975
19.221,-1.5,0.975
19.358,-1.786,0.975
19.447,-2.086,0.975
19.473,-2.239,0.975
19.488,-2.409,0.975
19.478,-2.722,0.975
19.418,-3.033,0.975
19.309,-3.331,0.975
19.154,-3.608,0.975
18.957,-3.856,0.975
18.727,-4.067,0.975
18.601,-4.158,0.975
18.454,-4.247,0.975
18.169,-4.375,0.975
17.863,-4.457,0.975
17.548,-4.49,0.975
17.236,-4.473,0.975
17.083,-4.446,0.975
16.917,-4.403,0.975
16.626,-4.289,0.975
16.353,-4.127,0.975
16.109,-3.924,0.975
15.904,-3.689,0.975
15.816,-3.561,0.975
15.731,-3.412,0.975
15.61,-3.124,0.975
15.55,-2.882,0.975
