-15.164,-3.313,2.325
-15.361,-3.742,2.325
-15.63,-4.117,2.325
-15.86,-4.349,2.325
-16.118,-4.55,2.325
-16.496,-4.758,2.325
-16.617,-4.807,2.325
-17.048,-4.932,2.325
-17.52,-4.973,2.325
-17.99,-4.924,2.325
-18.442,-4.787,2.325
-18.86,-4.566,2.325
-19.228,-4.27,2.325
-19.533,-3.909,2.325
-19.764,-3.496,2.325
-19.912,-3.048,2.325
-19.972,-2.579,2.325
-19.943,-2.119,2.325
-19.87,-1.8,2.325
-19.758,-1.494,2.325
-19.533,-1.091,2.325
-19.228,-0.73,2.325
-18.86,-0.434,2.325
-18.442,-0.213,2.325
-17.99,-0.076,2.325
-17.52,-0.027,2.325
-17.049,-0.068,2.325
-16.595,-0.198,2.325
-16.173,-0.413,2.325
-15.801,-0.703,2.325
-15.49,-1.059,2.325
-15.252,-1.468,2.325
-15.097,-1.914,2.325
-15.03,-2.382,2.325
-15.043,-2.654,2.325
