-16.124,-16.492,0.375
-15.446,-16.492,0.375
-16.783,-15.155,0.375
-16.529,-15.082,0.375
-16.38,-15.021,0.375
-16.288,-14.971,0.375
-14.767,-16.492,0.375
-14.088,-16.492,0.375
-15.864,-14.716,0.375
-15.546,-14.453,0.375
-13.468,-16.433,0.375
-13.32,-16.351,0.375
-13.163,-16.22,0.375
-13.091,-16.137,0.375
-15.198,-14.024,0.375
-14.959,-13.584,0.375
-12.892,-15.652,0.375
-12.783,-15.143,0.375
-14.797,-13.067,0.375
-14.738,-12.555,0.375
-14.747,-12.439,0.375
-12.623,-14.563,0.375
-12.449,-14.058,0.375
-14.749,-11.758,0.375
