16.79,-4.36,0.525
16.556,-4.253,0.525
16.243,-4.044,0.525
15.972,-3.776,0.525
15.757,-3.462,0.525
15.606,-3.113,0.525
15.526,-2.752,0.525
15.519,-2.299,0.525
15.594,-1.925,0.525
15.738,-1.573,0.525
15.946,-1.255,0.525
16.211,-0.982,0.525
16.524,-0.765,0.525
16.871,-0.611,0.525
17.242,-0.526,0.525
17.622,-0.513,0.525
17.998,-0.572,0.525
18.356,-0.702,0.525
18.682,-0.898,0.525
18.965,-1.152,0.525
19.195,-1.455,0.525
19.361,-1.793,0.525
19.436,-2.04,0.525
19.48,-2.293,0.525
19.484,-2.67,0.525
19.415,-3.044,0.525
19.277,-3.398,0.525
19.073,-3.72,0.525
18.813,-3.997,0.525
18.504,-4.219,0.525
18.159,-4.379,0.525
17.789,-4.47,0.525
17.409,-4.489,0.525
17.234,-4.464,0.525
