-18.258,-4.341,1.725
-18.595,-4.163,1.725
-18.891,-3.925,1.725
-19.137,-3.634,1.725
-19.322,-3.302,1.725
-19.442,-2.941,1.725
-19.49,-2.563,1.725
-19.466,-2.188,1.725
-19.409,-1.936,1.725
-19.32,-1.695,1.725
-19.137,-1.366,1.725
-18.891,-1.075,1.725
-18.595,-0.837,1.725
-18.258,-0.659,1.725
-17.894,-0.548,1.725
-17.516,-0.509,1.725
-17.137,-0.542,1.725
-16.771,-0.647,1.725
-16.432,-0.82,1.725
-16.132,-1.053,1.725
-15.882,-1.34,1.725
-15.691,-1.669,1.725
-15.566,-2.028,1.725
-15.511,-2.405,1.725
-15.529,-2.785,1.725
-15.62,-3.154,1.725
-15.778,-3.5,1.725
-15.998,-3.806,1.725
-16.179,-3.989,1.725
-16.382,-4.147,1.725
-16.704,-4.324,1.725
-17.136,-4.458,1.725
-17.516,-4.491,1.725
-17.695,-4.472,1.725
