17.418,-10.511,2.475
17.798,-10.531,2.475
18.167,-10.624,2.475
18.508,-10.783,2.475
18.721,-10.928,2.475
18.914,-11.099,2.475
19.153,-11.39,2.475
19.334,-11.725,2.475
19.448,-12.088,2.475
19.49,-12.462,2.475
19.478,-12.719,2.475
19.434,-12.973,2.475
19.31,-13.329,2.475
19.12,-13.658,2.475
18.87,-13.945,2.475
18.57,-14.179,2.475
18.231,-14.352,2.475
17.866,-14.457,2.475
17.487,-14.491,2.475
17.108,-14.452,2.475
16.744,-14.342,2.475
16.408,-14.165,2.475
16.111,-13.926,2.475
15.865,-13.636,2.475
15.679,-13.304,2.475
15.561,-12.95,2.475
15.509,-12.503,2.475
15.545,-12.124,2.475
15.652,-11.759,2.475
15.827,-11.421,2.475
16.063,-11.122,2.475
16.351,-10.874,2.475
16.681,-10.685,2.475
16.852,-10.627,2.475
