15.52,-2.295,0.675
15.595,-1.922,0.675
15.74,-1.57,0.675
15.949,-1.252,0.675
16.214,-0.98,0.675
16.527,-0.763,0.675
16.875,-0.61,0.675
17.246,-0.525,0.675
17.626,-0.513,0.675
18.002,-0.573,0.675
18.359,-0.704,0.675
18.682,-0.898,0.675
18.879,-1.064,0.675
19.053,-1.254,0.675
19.26,-1.569,0.675
19.405,-1.921,0.675
19.48,-2.293,0.675
19.483,-2.674,0.675
19.414,-3.048,0.675
19.275,-3.402,0.675
19.071,-3.723,0.675
18.81,-3.999,0.675
18.501,-4.221,0.675
18.158,-4.379,0.675
17.91,-4.448,0.675
17.655,-4.484,0.675
17.279,-4.479,0.675
16.907,-4.4,0.675
16.556,-4.253,0.675
16.24,-4.041,0.675
15.97,-3.773,0.675
15.755,-3.459,0.675
15.605,-3.11,0.675
15.554,-2.877,0.675
