-12.269,1.249,0.825
-12.37,1.444,0.825
-12.575,1.719,0.825
-12.73,1.869,0.825
-13.01,2.067,0.825
-13.204,2.161,0.825
-13.535,2.26,0.825
-22.76,2.26,0.825
-22.76,-17.26,0.825
-13.528,-17.26,0.825
-13.401,-17.23,0.825
-13.191,-17.156,0.825
-12.893,-16.994,0.825
-12.632,-16.778,0.825
-12.486,-16.613,0.825
-12.361,-16.428,0.825
-12.26,-16.228,0.825
-12.185,-16.018,0.825
-12.037,-15.324,0.825
-11.899,-14.82,0.825
-11.728,-14.324,0.825
-11.527,-13.841,0.825
-11.295,-13.371,0.825
-11.034,-12.917,0.825
-10.745,-12.481,0.825
-10.428,-12.063,0.825
-10.086,-11.667,0.825
-9.717,-11.292,0.825
-9.127,-10.779,0.825
-8.704,-10.467,0.825
-8.262,-10.183,0.825
-7.572,-9.812,0.825
-6.848,-9.508,0.825
-6.098,-9.275,0.825
-5.329,-9.114,0.825
-4.55,-9.027,0.825
-4.029,-9.01,0.825
4.031,-9.01,0.825
4.81,-9.047,0.825
5.587,-9.159,0.825
6.35,-9.345,0.825
7.091,-9.601,0.825
7.574,-9.813,0.825
8.264,-10.184,0.825
8.918,-10.619,0.825
9.527,-11.115,0.825
10.084,-11.666,0.825
10.429,-12.065,0.825
10.893,-12.697,0.825
11.295,-13.371,0.825
11.631,-14.079,0.825
11.818,-14.572,0.825
12.036,-15.322,0.825
12.192,-16.04,0.825
12.269,-16.249,0.825
12.372,-16.447,0.825
12.498,-16.628,0.825
12.733,-16.872,0.825
13.01,-17.067,0.825
13.204,-17.161,0.825
13.535,-17.26,0.825
22.76,-17.26,0.825
22.76,2.26,0.825
13.528,2.26,0.825
13.405,2.231,0.825
13.086,2.107,0.825
12.803,1.928,0.825
12.558,1.699,0.825
12.359,1.424,0.825
12.26,1.228,0.825
12.185,1.018,0.825
12.037,0.324,0.825
11.899,-0.18,0.825
11.728,-0.676,0.825
11.527,-1.159,0.825
11.295,-1.629,0.825
11.034,-2.083,0.825
10.745,-2.519,0.825
10.428,-2.937,0.825
10.086,-3.333,0.825
9.717,-3.708,0.825
9.127,-4.221,0.825
8.704,-4.533,0.825
8.262,-4.817,0.825
7.572,-5.188,0.825
6.848,-5.492,0.825
6.098,-5.725,0.825
5.329,-5.886,0.825
4.55,-5.973,0.825
4.029,-5.99,0.825
-4.031,-5.99,0.825
-4.81,-5.953,0.825
-5.587,-5.841,0.825
-6.35,-5.655,0.825
-7.091,-5.399,0.825
-7.574,-5.187,0.825
-8.264,-4.816,0.825
-8.918,-4.381,0.825
-9.527,-3.885,0.825
-10.084,-3.334,0.825
-10.429,-2.935,0.825
-10.893,-2.303,0.825
-11.295,-1.629,0.825
-11.631,-0.921,0.825
-11.818,-0.428,0.825
-12.036,0.322,0.825
-12.149,0.845,0.825
