-13.534,-16.768,0.675
-13.385,-16.715,0.675
-13.161,-16.593,0.675
-12.965,-16.43,0.675
-12.865,-16.317,0.675
-12.774,-16.182,0.675
-12.701,-16.037,0.675
-12.647,-15.884,0.675
-12.503,-15.21,0.675
-12.357,-14.678,0.675
-12.177,-14.154,0.675
-11.964,-13.642,0.675
-11.719,-13.145,0.675
-11.443,-12.665,0.675
-11.136,-12.203,0.675
-10.801,-11.761,0.675
-10.439,-11.342,0.675
-10.047,-10.942,0.675
-9.428,-10.405,0.675
-8.977,-10.072,0.675
-8.506,-9.769,0.675
-7.779,-9.378,0.675
-7.012,-9.057,0.675
-6.219,-8.81,0.675
-5.405,-8.639,0.675
-4.585,-8.547,0.675
-4.036,-8.53,0.675
4.042,-8.53,0.675
4.855,-8.569,0.675
5.678,-8.687,0.675
6.486,-8.884,0.675
7.266,-9.154,0.675
7.784,-9.381,0.675
8.511,-9.772,0.675
9.203,-10.233,0.675
9.848,-10.758,0.675
10.435,-11.337,0.675
10.805,-11.765,0.675
11.293,-12.431,0.675
11.719,-13.145,0.675
12.073,-13.891,0.675
12.274,-14.42,0.675
12.502,-15.204,0.675
12.655,-15.909,0.675
12.709,-16.056,0.675
12.779,-16.19,0.675
12.939,-16.403,0.675
13.047,-16.508,0.675
13.168,-16.599,0.675
13.393,-16.717,0.675
13.605,-16.78,0.675
22.28,-16.78,0.675
22.28,1.78,0.675
13.584,1.78,0.675
13.301,1.675,0.675
13.095,1.545,0.675
12.918,1.378,0.675
12.769,1.172,0.675
12.701,1.037,0.675
12.647,0.884,0.675
12.503,0.21,0.675
12.357,-0.322,0.675
12.177,-0.846,0.675
11.964,-1.358,0.675
11.719,-1.855,0.675
11.443,-2.335,0.675
11.136,-2.797,0.675
10.801,-3.239,0.675
10.439,-3.658,0.675
10.047,-4.058,0.675
9.428,-4.595,0.675
8.977,-4.928,0.675
8.506,-5.231,0.675
7.779,-5.622,0.675
7.012,-5.943,0.675
6.219,-6.19,0.675
5.405,-6.361,0.675
4.585,-6.453,0.675
4.036,-6.47,0.675
-4.042,-6.47,0.675
-4.855,-6.431,0.675
-5.678,-6.313,0.675
-6.486,-6.116,0.675
-7.266,-5.846,0.675
-7.784,-5.619,0.675
-8.511,-5.228,0.675
-9.203,-4.767,0.675
-9.848,-4.242,0.675
-10.435,-3.663,0.675
-10.805,-3.235,0.675
-11.293,-2.569,0.675
-11.719,-1.855,0.675
-12.073,-1.109,0.675
-12.274,-0.58,0.675
-12.502,0.204,0.675
-12.655,0.909,0.675
-12.709,1.056,0.675
-12.779,1.19,0.675
-12.939,1.403,0.675
-13.047,1.508,0.675
-13.168,1.599,0.675
-13.393,1.717,0.675
-13.605,1.78,0.675
-22.28,1.78,0.675
-22.28,-16.78,0.675
-13.785,-16.78,0.675
