15.416,-15.36,1.125
17.84,-15.36,1.125
18.494,-16.492,1.125
21.413,-16.492,1.125
21.992,-15.489,1.125
21.992,-14.871,1.125
21.166,-13.44,1.125
20.087,-13.44,1.125
20.046,-13.572,1.125
19.796,-14.037,1.125
19.461,-14.446,1.125
19.055,-14.783,1.125
18.593,-15.037,1.125
18.09,-15.199,1.125
17.566,-15.262,1.125
17.04,-15.224,1.125
16.53,-15.087,1.125
16.352,-15.0,1.125
15.416,-15.0,1.125
14.515,-13.44,1.125
12.178,-13.44,1.125
11.974,-13.009,1.125
11.534,-12.272,1.125
11.03,-11.586,1.125
11.189,-11.52,1.125
12.09,-13.08,1.125
14.515,-13.08,1.125
14.755,-12.664,1.125
14.739,-12.412,1.125
14.806,-11.888,1.125
14.971,-11.387,1.125
15.229,-10.926,1.125
14.515,-9.6,1.125
12.09,-9.6,1.125
11.189,-11.16,1.125
10.862,-11.16,1.125
