-12.708,1.054,0.825
-12.778,1.188,0.825
-12.937,1.401,0.825
-13.037,1.499,0.825
-13.255,1.652,0.825
-13.379,1.712,0.825
-13.605,1.78,0.825
-22.28,1.78,0.825
-22.28,-16.78,0.825
-13.585,-16.78,0.825
-13.387,-16.716,0.825
-13.163,-16.594,0.825
-12.966,-16.432,0.825
-12.866,-16.319,0.825
-12.775,-16.184,0.825
-12.702,-16.039,0.825
-12.648,-15.887,0.825
-12.503,-15.21,0.825
-12.357,-14.678,0.825
-12.177,-14.154,0.825
-11.964,-13.642,0.825
-11.719,-13.145,0.825
-11.443,-12.665,0.825
-11.136,-12.203,0.825
-10.801,-11.761,0.825
-10.439,-11.342,0.825
-10.047,-10.942,0.825
-9.428,-10.405,0.825
-8.977,-10.072,0.825
-8.506,-9.769,0.825
-7.779,-9.378,0.825
-7.012,-9.057,0.825
-6.219,-8.81,0.825
-5.405,-8.639,0.825
-4.585,-8.547,0.825
-4.036,-8.53,0.825
4.042,-8.53,0.825
4.855,-8.569,0.825
5.678,-8.687,0.825
6.486,-8.884,0.825
7.266,-9.154,0.825
7.784,-9.381,0.825
8.511,-9.772,0.825
9.203,-10.233,0.825
9.848,-10.758,0.825
10.435,-11.337,0.825
10.805,-11.765,0.825
11.293,-12.431,0.825
11.719,-13.145,0.825
12.073,-13.891,0.825
12.274,-14.42,0.825
12.502,-15.204,0.825
12.654,-15.906,0.825
12.708,-16.054,0.825
12.784,-16.198,0.825
12.87,-16.322,0.825
13.047,-16.505,0.825
13.255,-16.652,0.825
13.379,-16.712,0.825
13.605,-16.78,0.825
22.28,-16.78,0.825
22.28,1.78,0.825
13.57,1.78,0.825
13.303,1.676,0.825
13.097,1.546,0.825
12.92,1.38,0.825
12.77,1.174,0.825
12.702,1.039,0.825
12.648,0.887,0.825
12.503,0.21,0.825
12.357,-0.322,0.825
12.177,-0.846,0.825
11.964,-1.358,0.825
11.719,-1.855,0.825
11.443,-2.335,0.825
11.136,-2.797,0.825
10.801,-3.239,0.825
10.439,-3.658,0.825
10.047,-4.058,0.825
9.428,-4.595,0.825
8.977,-4.928,0.825
8.506,-5.231,0.825
7.779,-5.622,0.825
7.012,-5.943,0.825
6.219,-6.19,0.825
5.405,-6.361,0.825
4.585,-6.453,0.825
4.036,-6.47,0.825
-4.042,-6.47,0.825
-4.855,-6.431,0.825
-5.678,-6.313,0.825
-6.486,-6.116,0.825
-7.266,-5.846,0.825
-7.784,-5.619,0.825
-8.511,-5.228,0.825
-9.203,-4.767,0.825
-9.848,-4.242,0.825
-10.435,-3.663,0.825
-10.805,-3.235,0.825
-11.293,-2.569,0.825
-11.719,-1.855,0.825
-12.073,-1.109,0.825
-12.274,-0.58,0.825
-12.502,0.204,0.825
-12.611,0.71,0.825
