-15.553,-12.917,0.375
-15.668,-13.28,0.375
-15.85,-13.614,0.375
-16.092,-13.908,0.375
-16.385,-14.15,0.375
-16.711,-14.327,0.375
-17.144,-14.459,0.375
-17.523,-14.491,0.375
-17.902,-14.45,0.375
-18.265,-14.338,0.375
-18.601,-14.159,0.375
-18.896,-13.919,0.375
-19.141,-13.628,0.375
-19.325,-13.295,0.375
-19.443,-12.933,0.375
-19.49,-12.556,0.375
-19.465,-12.18,0.375
-19.407,-11.929,0.375
-19.317,-11.688,0.375
-19.132,-11.36,0.375
-18.885,-11.07,0.375
-18.588,-10.833,0.375
-18.251,-10.656,0.375
-17.887,-10.547,0.375
-17.508,-10.509,0.375
-17.129,-10.544,0.375
-16.764,-10.65,0.375
-16.429,-10.822,0.375
-16.222,-10.974,0.375
-16.035,-11.152,0.375
-15.807,-11.452,0.375
-15.639,-11.793,0.375
-15.538,-12.16,0.375
-15.525,-12.34,0.375
