-7.418,-6.094,2.025
-7.89,-5.887,2.025
-14.762,-12.758,2.025
-14.74,-12.568,2.025
-14.75,-12.272,2.025
-14.776,-12.093,2.025
-8.333,-5.651,2.025
-8.66,-5.476,2.025
-8.766,-5.405,2.025
-14.915,-11.554,2.025
-14.954,-11.428,2.025
-15.134,-11.094,2.025
-9.173,-5.133,2.025
-9.374,-4.999,2.025
-9.564,-4.845,2.025
-15.419,-10.7,2.025
-15.539,-10.554,2.025
-15.764,-10.367,2.025
-9.938,-4.54,2.025
-10.04,-4.457,2.025
-10.288,-4.212,2.025
-16.17,-10.093,2.025
-16.407,-9.963,2.025
-16.642,-9.887,2.025
-10.63,-3.875,2.025
-10.946,-3.512,2.025
-17.2,-9.766,2.025
-17.434,-9.738,2.025
-17.883,-9.77,2.025
-11.241,-3.128,2.025
-11.528,-2.736,2.025
-18.788,-9.996,2.025
