15.053,-2.84,0.225
15.038,-2.707,0.225
15.038,-2.26,0.225
15.129,-1.796,0.225
15.306,-1.358,0.225
15.563,-0.962,0.225
15.891,-0.622,0.225
16.278,-0.35,0.225
16.709,-0.157,0.225
17.169,-0.049,0.225
17.642,-0.031,0.225
18.097,-0.101,0.225
18.408,-0.201,0.225
18.703,-0.34,0.225
19.084,-0.601,0.225
19.416,-0.937,0.225
19.679,-1.33,0.225
19.862,-1.765,0.225
19.958,-2.228,0.225
19.965,-2.701,0.225
19.882,-3.166,0.225
19.712,-3.607,0.225
19.461,-4.007,0.225
19.139,-4.353,0.225
18.766,-4.624,0.225
18.474,-4.771,0.225
18.166,-4.881,0.225
17.713,-4.964,0.225
17.241,-4.96,0.225
16.777,-4.865,0.225
16.341,-4.685,0.225
15.946,-4.424,0.225
15.609,-4.094,0.225
15.34,-3.705,0.225
15.231,-3.455,0.225
