15.17	-11.671	1.875
15.37	-11.243	1.875
15.648	-10.861	1.875
15.994	-10.538	1.875
16.394	-10.288	1.875
16.835	-10.118	1.875
17.301	-10.035	1.875
17.773	-10.042	1.875
18.236	-10.139	1.875
18.661	-10.317	1.875
18.938	-10.49	1.875
19.191	-10.697	1.875
19.497	-11.041	1.875
19.738	-11.448	1.875
19.897	-11.893	1.875
19.969	-12.36	1.875
19.951	-12.832	1.875
19.843	-13.292	1.875
19.649	-13.723	1.875
19.378	-14.11	1.875
19.046	-14.429	1.875
18.777	-14.616	1.875
18.487	-14.766	1.875
18.05	-14.911	1.875
17.581	-14.972	1.875
17.11	-14.942	1.875
16.652	-14.823	1.875
16.226	-14.62	1.875
15.846	-14.339	1.875
15.526	-13.99	1.875
15.278	-13.587	1.875
15.117	-13.153	1.875
15.089	-13.037	1.875
15.029	-12.601	1.875
15.044	-12.329	1.875
