15.058	-12.107	0.525
15.177	-11.65	0.525
15.381	-11.224	0.525
15.656	-10.853	0.525
15.89	-10.625	0.525
16.15	-10.429	0.525
16.558	-10.213	0.525
17.01	-10.076	0.525
17.48	-10.027	0.525
17.951	-10.068	0.525
18.405	-10.198	0.525
18.827	-10.413	0.525
19.199	-10.703	0.525
19.51	-11.059	0.525
19.748	-11.468	0.525
19.903	-11.914	0.525
19.97	-12.382	0.525
19.948	-12.854	0.525
19.836	-13.313	0.525
19.643	-13.732	0.525
19.462	-14.003	0.525
19.247	-14.249	0.525
18.892	-14.544	0.525
18.478	-14.772	0.525
18.028	-14.916	0.525
17.559	-14.973	0.525
17.088	-14.939	0.525
16.631	-14.816	0.525
16.207	-14.608	0.525
15.829	-14.324	0.525
15.513	-13.973	0.525
15.269	-13.567	0.525
15.114	-13.14	0.525
15.084	-13.019	0.525
15.053	-12.777	0.525
