16.275	-4.648	2.325
15.888	-4.376	2.325
15.561	-4.035	2.325
15.304	-3.639	2.325
15.128	-3.2	2.325
15.043	-2.765	2.325
15.033	-2.635	2.325
15.047	-2.186	2.325
15.151	-1.724	2.325
15.342	-1.292	2.325
15.611	-0.903	2.325
15.949	-0.573	2.325
16.344	-0.314	2.325
16.781	-0.134	2.325
17.244	-0.04	2.325
17.705	-0.036	2.325
18.028	-0.086	2.325
18.342	-0.176	2.325
18.759	-0.371	2.325
19.141	-0.65	2.325
19.463	-0.996	2.325
19.713	-1.397	2.325
19.883	-1.838	2.325
19.965	-2.303	2.325
19.958	-2.775	2.325
19.861	-3.238	2.325
19.677	-3.674	2.325
19.414	-4.066	2.325
19.09	-4.393	2.325
18.826	-4.586	2.325
18.539	-4.743	2.325
18.105	-4.898	2.325
17.638	-4.969	2.325
17.166	-4.951	2.325
16.9	-4.888	2.325
