-5.275	-8.335	0.375
-4.664	-8.266	0.375
-6.528	-6.403	0.375
-5.733	-6.596	0.375
-4.01	-8.242	0.375
-3.331	-8.242	0.375
-4.853	-6.72	0.375
-4.14	-6.754	0.375
-2.652	-8.242	0.375
-1.973	-8.242	0.375
-3.457	-6.758	0.375
-2.778	-6.758	0.375
-1.294	-8.242	0.375
-0.616	-8.242	0.375
-2.1	-6.758	0.375
-1.421	-6.758	0.375
0.063	-8.242	0.375
0.742	-8.242	0.375
-0.742	-6.758	0.375
-0.063	-6.758	0.375
1.421	-8.242	0.375
2.1	-8.242	0.375
0.616	-6.758	0.375
1.295	-6.758	0.375
2.779	-8.242	0.375
3.457	-8.242	0.375
1.973	-6.758	0.375
2.652	-6.758	0.375
4.141	-8.246	0.375
4.853	-8.28	0.375
3.331	-6.758	0.375
4.01	-6.758	0.375
5.643	-8.391	0.375
6.528	-8.597	0.375
4.664	-6.733	0.375
5.275	-6.665	0.375
7.592	-8.983	0.375
7.91	-9.122	0.375
8.66	-9.524	0.375
9.119	-9.83	0.375
5.85	-6.562	0.375
6.291	-6.469	0.375
6.402	-6.435	0.375
16.459	-16.492	0.375
17.138	-16.492	0.375
6.92	-6.274	0.375
7.111	-6.214	0.375
7.412	-6.088	0.375
15.002	-13.678	0.375
14.839	-13.228	0.375
14.801	-13.072	0.375
14.76	-12.757	0.375
7.891	-5.887	0.375
8.333	-5.651	0.375
14.771	-12.088	0.375
14.906	-11.551	0.375
8.767	-5.406	0.375
9.141	-5.165	0.375
15.127	-11.087	0.375
15.414	-10.696	0.375
9.568	-4.849	0.375
9.934	-4.537	0.375
15.76	-10.362	0.375
15.996	-10.185	0.375
16.169	-10.093	0.375
10.294	-4.217	0.375
10.63	-3.875	0.375
16.642	-9.887	0.375
16.953	-9.792	0.375
17.2	-9.766	0.375
10.946	-3.512	0.375
11.025	-3.42	0.375
11.244	-3.131	0.375
17.886	-9.773	0.375
18.004	-9.784	0.375
18.511	-9.929	0.375
18.938	-10.146	0.375
11.525	-2.733	0.375
11.688	-2.487	0.375
11.786	-2.316	0.375
21.992	-12.521	0.375
21.992	-11.843	0.375
12.028	-1.879	0.375
12.226	-1.477	0.375
21.992	-11.164	0.375
21.992	-10.485	0.375
16.608	-5.101	0.375
16.357	-5.015	0.375
15.9	-4.752	0.375
15.501	-4.406	0.375
15.175	-3.991	0.375
14.941	-3.536	0.375
14.891	-3.384	0.375
12.449	-0.942	0.375
12.623	-0.437	0.375
14.75	-2.564	0.375
14.751	-2.226	0.375
14.807	-1.942	0.375
12.77	0.094	0.375
12.892	0.652	0.375
14.969	-1.425	0.375
15.053	-1.219	0.375
15.206	-0.984	0.375
13.093	1.129	0.375
13.269	1.314	0.375
13.428	1.415	0.375
15.507	-0.605	0.375
15.708	-0.398	0.375
15.867	-0.287	0.375
14.088	1.492	0.375
14.767	1.492	0.375
16.288	-0.029	0.375
16.623	0.12	0.375
16.781	0.156	0.375
15.446	1.492	0.375
16.124	1.492	0.375
17.365	0.252	0.375
17.489	0.26	0.375
17.856	0.238	0.375
18.115	0.18	0.375
16.803	1.492	0.375
17.482	1.492	0.375
21.992	-3.018	0.375
21.992	-2.339	0.375
18.161	1.492	0.375
18.84	1.492	0.375
21.992	-1.66	0.375
21.992	-0.981	0.375
19.519	1.492	0.375
20.197	1.492	0.375
21.992	-0.303	0.375
21.992	0.376	0.375
20.876	1.492	0.375
21.555	1.492	0.375
21.851	1.196	0.375
