21.992	-3.697	2.175
21.992	-4.376	2.175
20.252	-2.636	2.175
20.23	-2.911	2.175
20.156	-3.218	2.175
21.992	-5.054	2.175
21.992	-5.733	2.175
19.97	-3.711	2.175
19.889	-3.888	2.175
19.713	-4.133	2.175
21.992	-6.412	2.175
21.992	-7.091	2.175
19.395	-4.493	2.175
19.198	-4.679	2.175
19.017	-4.794	2.175
21.992	-7.77	2.175
21.992	-8.448	2.175
18.576	-5.032	2.175
18.261	-5.156	2.175
18.058	-5.193	2.175
21.992	-9.127	2.175
21.992	-9.806	2.175
17.577	-5.391	2.175
