11.719	-13.145	0.525
12.073	-13.891	0.525
12.274	-14.42	0.525
12.502	-15.204	0.525
12.655	-15.912	0.525
12.71	-16.058	0.525
12.781	-16.192	0.525
12.941	-16.405	0.525
13.041	-16.502	0.525
13.259	-16.654	0.525
13.384	-16.715	0.525
13.605	-16.78	0.525
22.28	-16.78	0.525
22.28	1.78	0.525
13.585	1.78	0.525
13.299	1.674	0.525
13.093	1.543	0.525
12.916	1.376	0.525
12.767	1.17	0.525
12.7	1.035	0.525
12.646	0.881	0.525
12.503	0.211	0.525
12.357	-0.322	0.525
12.177	-0.846	0.525
11.964	-1.358	0.525
11.719	-1.855	0.525
11.443	-2.335	0.525
11.136	-2.797	0.525
10.801	-3.239	0.525
10.439	-3.658	0.525
10.047	-4.058	0.525
9.428	-4.595	0.525
8.977	-4.928	0.525
8.506	-5.231	0.525
7.779	-5.622	0.525
7.012	-5.943	0.525
6.219	-6.19	0.525
5.405	-6.361	0.525
4.585	-6.453	0.525
4.036	-6.47	0.525
-4.042	-6.47	0.525
-4.855	-6.431	0.525
-5.678	-6.313	0.525
-6.486	-6.116	0.525
-7.266	-5.846	0.525
-7.784	-5.619	0.525
-8.511	-5.228	0.525
-9.203	-4.767	0.525
-9.848	-4.242	0.525
-10.435	-3.663	0.525
-10.805	-3.235	0.525
-11.293	-2.569	0.525
-11.719	-1.855	0.525
-12.073	-1.109	0.525
-12.274	-0.58	0.525
-12.502	0.204	0.525
-12.655	0.912	0.525
-12.71	1.058	0.525
-12.781	1.192	0.525
-12.941	1.405	0.525
-13.041	1.502	0.525
-13.259	1.654	0.525
-13.384	1.715	0.525
-13.605	1.78	0.525
-22.28	1.78	0.525
-22.28	-16.78	0.525
-13.585	-16.78	0.525
-13.382	-16.714	0.525
-13.149	-16.586	0.525
-13.03	-16.493	0.525
-12.923	-16.386	0.525
-12.768	-16.17	0.525
-12.7	-16.034	0.525
-12.646	-15.881	0.525
-12.503	-15.211	0.525
-12.357	-14.678	0.525
-12.177	-14.154	0.525
-11.964	-13.642	0.525
-11.719	-13.145	0.525
-11.443	-12.665	0.525
-11.136	-12.203	0.525
-10.801	-11.761	0.525
-10.439	-11.342	0.525
-10.047	-10.942	0.525
-9.428	-10.405	0.525
-8.977	-10.072	0.525
-8.506	-9.769	0.525
-7.779	-9.378	0.525
-7.012	-9.057	0.525
-6.219	-8.81	0.525
-5.405	-8.639	0.525
-4.585	-8.547	0.525
-4.036	-8.53	0.525
4.042	-8.53	0.525
4.855	-8.569	0.525
5.678	-8.687	0.525
6.486	-8.884	0.525
7.266	-9.154	0.525
7.784	-9.381	0.525
8.511	-9.772	0.525
9.203	-10.233	0.525
9.848	-10.758	0.525
10.435	-11.337	0.525
10.805	-11.765	0.525
11.175	-12.27	0.525
