15.033	-2.342	1.125
15.087	-1.967	1.125
15.141	-1.768	1.125
15.213	-1.565	1.125
15.382	-1.224	1.125
15.612	-0.904	1.125
15.889	-0.625	1.125
16.196	-0.401	1.125
16.375	-0.3	1.125
16.571	-0.21	1.125
16.933	-0.094	1.125
17.323	-0.034	1.125
17.716	-0.037	1.125
18.091	-0.1	1.125
18.288	-0.159	1.125
18.49	-0.236	1.125
18.826	-0.413	1.125
19.141	-0.65	1.125
19.413	-0.934	1.125
19.638	-1.258	1.125
19.808	-1.613	1.125
19.915	-1.977	1.125
19.95	-2.18	1.125
19.969	-2.395	1.125
19.957	-2.775	1.125
19.882	-3.162	1.125
19.747	-3.532	1.125
19.554	-3.876	1.125
19.31	-4.184	1.125
19.03	-4.441	1.125
18.862	-4.561	1.125
18.678	-4.672	1.125
18.331	-4.828	1.125
17.951	-4.931	1.125
17.559	-4.972	1.125
17.18	-4.95	1.125
16.977	-4.914	1.125
16.769	-4.861	1.125
16.415	-4.721	1.125
16.076	-4.521	1.125
15.773	-4.269	1.125
15.523	-3.983	1.125
15.407	-3.813	1.125
15.3	-3.626	1.125
15.152	-3.275	1.125
15.065	-2.917	1.125
