21.992	-15.489	0.975
21.992	-14.871	0.975
21.062	-13.26	0.975
21.992	-11.649	0.975
21.992	-11.031	0.975
21.062	-9.42	0.975
21.992	-7.809	0.975
21.992	-7.191	0.975
21.062	-5.58	0.975
21.992	-3.969	0.975
21.992	-3.351	0.975
21.062	-1.74	0.975
21.992	-0.129	0.975
21.992	0.489	0.975
21.413	1.492	0.975
18.494	1.492	0.975
17.774	0.245	0.975
18.155	0.181	0.975
18.376	0.116	0.975
18.608	0.027	0.975
18.981	-0.17	0.975
19.332	-0.434	0.975
19.637	-0.751	0.975
19.888	-1.113	0.975
20.078	-1.51	0.975
20.196	-1.912	0.975
20.235	-2.139	0.975
20.257	-2.386	0.975
20.244	-2.808	0.975
20.16	-3.239	0.975
20.009	-3.652	0.975
19.794	-4.036	0.975
19.521	-4.381	0.975
19.212	-4.664	0.975
19.025	-4.799	0.975
18.813	-4.928	0.975
18.539	-5.051	0.975
18.845	-5.58	0.975
17.736	-7.5	0.975
18.845	-9.42	0.975
18.542	-9.945	0.975
18.982	-10.168	0.975
19.398	-10.493	0.975
19.745	-10.89	0.975
20.002	-11.333	0.975
20.134	-11.676	0.975
20.222	-12.034	0.975
20.262	-12.544	0.975
20.203	-13.069	0.975
20.046	-13.572	0.975
19.796	-14.037	0.975
19.461	-14.446	0.975
19.055	-14.783	0.975
18.593	-15.037	0.975
18.09	-15.199	0.975
17.77	-15.237	0.975
18.494	-16.492	0.975
14.762	-16.492	0.975
15.519	-15.18	0.975
14.411	-13.26	0.975
14.755	-12.664	0.975
14.739	-12.412	0.975
14.806	-11.888	0.975
14.971	-11.387	0.975
15.229	-10.926	0.975
14.411	-9.42	0.975
15.519	-7.5	0.975
14.411	-5.58	0.975
15.26	-4.109	0.975
15.165	-3.969	0.975
15.042	-3.754	0.975
14.878	-3.366	0.975
14.78	-2.962	0.975
14.751	-2.74	0.975
14.744	-2.324	0.975
14.411	-1.74	0.975
15.519	0.18	0.975
14.762	1.492	0.975
13.625	1.492	0.975
13.435	1.418	0.975
13.275	1.318	0.975
13.138	1.19	0.975
13.018	1.025	0.975
12.968	0.927	0.975
12.926	0.811	0.975
12.783	0.142	0.975
12.633	-0.407	0.975
12.447	-0.949	0.975
12.226	-1.477	0.975
12.141	-1.649	0.975
12.194	-1.74	0.975
11.085	-3.66	0.975
12.194	-5.58	0.975
11.085	-7.5	0.975
12.194	-9.42	0.975
11.085	-11.34	0.975
12.194	-13.26	0.975
12.138	-13.356	0.975
11.974	-13.009	0.975
11.534	-12.272	0.975
11.03	-11.586	0.975
10.646	-11.14	0.975
10.04	-10.543	0.975
9.374	-10.001	0.975
8.66	-9.524	0.975
7.927	-9.131	0.975
8.868	-7.5	0.975
7.927	-5.869	0.975
7.111	-6.214	0.975
6.291	-6.469	0.975
5.451	-6.646	0.975
4.891	-6.708	0.975
4.434	-7.5	0.975
4.886	-8.282	0.975
4.049	-8.242	0.975
1.789	-8.242	0.975
2.217	-7.5	0.975
1.789	-6.758	0.975
-1.789	-6.758	0.975
-2.217	-7.5	0.975
-1.789	-8.242	0.975
-4.041	-8.242	0.975
-4.605	-8.26	0.975
-4.891	-8.292	0.975
-4.434	-7.5	0.975
-4.886	-6.718	0.975
-5.733	-6.596	0.975
-6.567	-6.393	0.975
-7.371	-6.114	0.975
-7.91	-5.878	0.975
-8.868	-7.5	0.975
-7.927	-9.131	0.975
-8.652	-9.521	0.975
-9.141	-9.835	0.975
-9.608	-10.18	0.975
-10.244	-10.732	0.975
-10.651	-11.147	0.975
-11.025	-11.58	0.975
-11.371	-12.036	0.975
-11.688	-12.513	0.975
-11.973	-13.009	0.975
-12.141	-13.351	0.975
-12.194	-13.26	0.975
-11.085	-11.34	0.975
-12.194	-9.42	0.975
-11.085	-7.5	0.975
-12.194	-5.58	0.975
-11.085	-3.66	0.975
-12.194	-1.74	0.975
-12.138	-1.644	0.975
-12.338	-1.222	0.975
-12.547	-0.672	0.975
-12.781	0.133	0.975
-12.93	0.823	0.975
-12.971	0.935	0.975
-13.022	1.033	0.975
-13.153	1.21	0.975
-13.232	1.286	0.975
-13.319	1.352	0.975
-13.498	1.447	0.975
-13.648	1.492	0.975
-14.762	1.492	0.975
-15.519	0.18	0.975
-14.411	-1.74	0.975
-14.749	-2.326	0.975
-14.74	-2.474	0.975
-14.767	-2.895	0.975
-14.865	-3.324	0.975
-15.029	-3.732	0.975
-15.245	-4.091	0.975
-14.411	-5.58	0.975
-15.519	-7.5	0.975
-14.411	-9.42	0.975
-15.259	-10.888	0.975
-15.029	-11.268	0.975
-14.865	-11.676	0.975
-14.772	-12.085	0.975
-14.748	-12.314	0.975
-14.741	-12.562	0.975
-14.751	-12.67	0.975
-14.411	-13.26	0.975
-15.519	-15.18	0.975
-14.762	-16.492	0.975
-18.494	-16.492	0.975
-17.774	-15.245	0.975
-18.218	-15.166	0.975
-18.632	-15.018	0.975
-19.018	-14.806	0.975
-19.349	-14.549	0.975
-19.512	-14.387	0.975
-19.675	-14.199	0.975
-19.909	-13.849	0.975
-20.093	-13.449	0.975
-20.211	-13.025	0.975
-20.258	-12.608	0.975
-20.256	-12.378	0.975
-20.235	-12.131	0.975
-20.148	-11.718	0.975
-19.99	-11.308	0.975
-19.77	-10.927	0.975
-19.491	-10.587	0.975
-19.162	-10.295	0.975
-18.808	-10.07	0.975
-18.6	-9.97	0.975
-18.845	-9.42	0.975
-17.736	-7.5	0.975
-18.845	-5.58	0.975
-18.542	-5.056	0.975
-18.944	-4.854	0.975
-19.282	-4.607	0.975
-19.451	-4.45	0.975
-19.62	-4.267	0.975
-19.865	-3.925	0.975
-20.061	-3.531	0.975
-20.193	-3.111	0.975
-20.253	-2.696	0.975
-20.258	-2.466	0.975
-20.245	-2.218	0.975
-20.172	-1.803	0.975
-20.027	-1.388	0.975
-19.819	-1.0	0.975
-19.551	-0.651	0.975
-19.231	-0.349	0.975
-18.885	-0.113	0.975
-18.68	-0.007	0.975
-18.452	0.09	0.975
-18.047	0.207	0.975
-17.771	0.24	0.975
-18.494	1.492	0.975
-21.413	1.492	0.975
-21.992	0.489	0.975
-21.992	-0.129	0.975
-21.062	-1.74	0.975
-21.992	-3.351	0.975
-21.992	-3.969	0.975
-21.062	-5.58	0.975
-21.992	-7.191	0.975
-21.992	-7.809	0.975
-21.062	-9.42	0.975
-21.992	-11.031	0.975
-21.992	-11.649	0.975
-21.062	-13.26	0.975
-21.992	-14.871	0.975
-21.992	-15.489	0.975
-21.513	-16.319	0.975
