-21.555	-16.492	0.675
-20.876	-16.492	0.675
-21.992	-15.376	0.675
-21.992	-14.697	0.675
-20.197	-16.492	0.675
-19.519	-16.492	0.675
-21.992	-14.019	0.675
-21.992	-13.34	0.675
-18.84	-16.492	0.675
-18.161	-16.492	0.675
-21.992	-12.661	0.675
-21.992	-11.982	0.675
-17.482	-16.492	0.675
-16.803	-16.492	0.675
-18.104	-15.191	0.675
-18.652	-15.011	0.675
-19.109	-14.746	0.675
-19.506	-14.399	0.675
-19.831	-13.982	0.675
-20.07	-13.512	0.675
-20.186	-13.109	0.675
-21.992	-11.303	0.675
-21.992	-10.624	0.675
-20.251	-12.366	0.675
-20.208	-11.954	0.675
-20.156	-11.782	0.675
-21.992	-9.946	0.675
-21.992	-9.267	0.675
-19.97	-11.289	0.675
-19.808	-10.982	0.675
-19.714	-10.866	0.675
-21.992	-8.588	0.675
-21.992	-7.909	0.675
-19.398	-10.503	0.675
-19.214	-10.337	0.675
-19.02	-10.202	0.675
-21.992	-7.23	0.675
-21.992	-6.551	0.675
-18.577	-9.967	0.675
-18.45	-9.906	0.675
-18.06	-9.804	0.675
-21.992	-5.873	0.675
-21.992	-5.194	0.675
-17.445	-9.741	0.675
-16.889	-9.806	0.675
-16.609	-9.898	0.675
-21.992	-4.515	0.675
-21.992	-3.836	0.675
-12.25	-13.579	0.675
-12.028	-13.121	0.675
-21.992	-3.157	0.675
-21.992	-2.479	0.675
-11.786	-12.684	0.675
-11.688	-12.513	0.675
-11.525	-12.267	0.675
-18.949	-4.843	0.675
-19.445	-4.462	0.675
-19.783	-4.056	0.675
-19.84	-3.952	0.675
-21.992	-1.8	0.675
-21.992	-1.121	0.675
-20.223	-2.89	0.675
-20.262	-2.567	0.675
-20.235	-2.199	0.675
-21.992	-0.442	0.675
-21.992	0.237	0.675
-20.116	-1.639	0.675
-19.94	-1.211	0.675
-21.992	0.916	0.675
-21.992	1.492	0.675
-21.89	1.492	0.675
-19.634	-0.764	0.675
-19.415	-0.509	0.675
-19.301	-0.418	0.675
-21.211	1.492	0.675
-20.532	1.492	0.675
-18.908	-0.132	0.675
-18.532	0.062	0.675
-19.853	1.492	0.675
-19.174	1.492	0.675
-17.906	0.223	0.675
-17.501	0.262	0.675
-17.241	0.238	0.675
-18.495	1.492	0.675
-17.817	1.492	0.675
-16.3	-0.025	0.675
-16.015	-0.172	0.675
-15.719	-0.392	0.675
-15.454	-0.646	0.675
-15.146	-1.055	0.675
-15.027	-1.298	0.675
-7.412	-8.912	0.675
-7.111	-8.786	0.675
-6.92	-8.726	0.675
-17.138	1.492	0.675
-16.459	1.492	0.675
-6.402	-8.565	0.675
-6.291	-8.531	0.675
-5.85	-8.438	0.675
-9.119	-5.17	0.675
-9.374	-4.999	0.675
-10.04	-4.457	0.675
-10.646	-3.86	0.675
-11.03	-3.414	0.675
-11.462	-2.827	0.675
-15.78	1.492	0.675
-15.101	1.492	0.675
-12.293	-1.316	0.675
-12.338	-1.222	0.675
-12.547	-0.672	0.675
-12.665	-0.265	0.675
-14.423	1.492	0.675
-13.744	1.492	0.675
-13.032	0.781	0.675
