21.992	-9.806	2.475
21.992	-9.127	2.475
18.061	-5.196	2.475
18.176	-5.179	2.475
18.578	-5.035	2.475
21.992	-8.448	2.475
21.992	-7.77	2.475
19.022	-4.799	2.475
19.278	-4.613	2.475
19.395	-4.494	2.475
21.992	-7.091	2.475
21.992	-6.412	2.475
19.715	-4.135	2.475
19.932	-3.811	2.475
19.973	-3.714	2.475
21.992	-5.733	2.475
21.992	-5.054	2.475
20.159	-3.221	2.475
20.245	-2.808	2.475
20.248	-2.632	2.475
21.992	-4.376	2.475
21.992	-3.697	2.475
20.326	-2.031	2.475
