11.703	-13.116	2.325
11.955	-13.622	2.325
12.263	-14.388	2.325
12.495	-15.177	2.325
12.658	-15.92	2.325
12.713	-16.065	2.325
12.79	-16.209	2.325
12.877	-16.332	2.325
13.056	-16.513	2.325
13.266	-16.658	2.325
13.392	-16.718	2.325
13.603	-16.78	2.325
22.28	-16.78	2.325
22.28	1.78	2.325
13.586	1.78	2.325
13.292	1.671	2.325
13.087	1.539	2.325
12.911	1.371	2.325
12.764	1.163	2.325
12.697	1.028	2.325
12.644	0.873	2.325
12.509	0.237	2.325
12.365	-0.296	2.325
12.187	-0.82	2.325
11.975	-1.332	2.325
11.731	-1.83	2.325
11.457	-2.312	2.325
11.152	-2.774	2.325
10.815	-3.222	2.325
10.271	-3.835	2.325
9.868	-4.223	2.325
9.44	-4.585	2.325
8.774	-5.063	2.325
8.295	-5.353	2.325
7.798	-5.611	2.325
7.038	-5.933	2.325
6.245	-6.183	2.325
5.432	-6.356	2.325
4.612	-6.45	2.325
4.063	-6.47	2.325
-4.042	-6.47	2.325
-4.828	-6.433	2.325
-5.651	-6.318	2.325
-6.459	-6.124	2.325
-7.245	-5.854	2.325
-7.997	-5.513	2.325
-8.492	-5.239	2.325
-9.18	-4.783	2.325
-9.827	-4.261	2.325
-10.416	-3.683	2.325
-10.787	-3.256	2.325
-11.278	-2.592	2.325
-11.703	-1.884	2.325
-11.955	-1.378	2.325
-12.263	-0.612	2.325
-12.495	0.177	2.325
-12.658	0.92	2.325
-12.713	1.065	2.325
-12.79	1.209	2.325
-12.877	1.332	2.325
-13.064	1.522	2.325
-13.176	1.604	2.325
-13.403	1.721	2.325
-13.603	1.78	2.325
-22.28	1.78	2.325
-22.28	-16.78	2.325
-13.586	-16.78	2.325
-13.375	-16.711	2.325
-13.143	-16.582	2.325
-13.024	-16.488	2.325
-12.918	-16.38	2.325
-12.764	-16.163	2.325
-12.697	-16.028	2.325
-12.644	-15.873	2.325
-12.509	-15.237	2.325
-12.365	-14.704	2.325
-12.187	-14.18	2.325
-11.975	-13.668	2.325
-11.731	-13.17	2.325
-11.457	-12.688	2.325
-11.152	-12.226	2.325
-10.815	-11.778	2.325
-10.271	-11.165	2.325
-9.868	-10.777	2.325
-9.44	-10.415	2.325
-8.774	-9.937	2.325
-8.295	-9.647	2.325
-7.798	-9.389	2.325
-7.038	-9.067	2.325
-6.245	-8.817	2.325
-5.432	-8.644	2.325
-4.612	-8.55	2.325
-4.063	-8.53	2.325
4.042	-8.53	2.325
4.828	-8.567	2.325
5.651	-8.682	2.325
6.459	-8.876	2.325
7.245	-9.146	2.325
7.997	-9.487	2.325
8.492	-9.761	2.325
9.18	-10.217	2.325
9.822	-10.736	2.325
10.232	-11.125	2.325
10.784	-11.74	2.325
11.159	-12.247	2.325
