13.586	1.78	2.175
13.292	1.671	2.175
13.087	1.539	2.175
12.911	1.371	2.175
12.764	1.163	2.175
12.697	1.028	2.175
12.643	0.873	2.175
12.504	0.211	2.175
12.357	-0.322	2.175
12.177	-0.846	2.175
11.964	-1.358	2.175
11.719	-1.855	2.175
11.443	-2.335	2.175
11.136	-2.797	2.175
10.801	-3.239	2.175
10.439	-3.658	2.175
10.047	-4.058	2.175
9.428	-4.595	2.175
8.977	-4.928	2.175
8.506	-5.231	2.175
7.779	-5.622	2.175
7.012	-5.943	2.175
6.219	-6.19	2.175
5.405	-6.361	2.175
4.585	-6.453	2.175
4.078	-6.469	2.175
-4.042	-6.47	2.175
-4.855	-6.431	2.175
-5.678	-6.313	2.175
-6.486	-6.116	2.175
-7.266	-5.846	2.175
-7.784	-5.619	2.175
-8.511	-5.228	2.175
-9.203	-4.767	2.175
-9.848	-4.242	2.175
-10.435	-3.663	2.175
-10.805	-3.235	2.175
-11.293	-2.569	2.175
-11.719	-1.855	2.175
-12.073	-1.109	2.175
-12.274	-0.58	2.175
-12.502	0.203	2.175
-12.658	0.92	2.175
-12.713	1.065	2.175
-12.79	1.209	2.175
-12.877	1.332	2.175
-13.064	1.522	2.175
-13.176	1.604	2.175
-13.403	1.721	2.175
-13.603	1.78	2.175
-22.28	1.78	2.175
-22.28	-16.78	2.175
-13.586	-16.78	2.175
-13.375	-16.711	2.175
-13.143	-16.582	2.175
-13.024	-16.488	2.175
-12.918	-16.38	2.175
-12.764	-16.163	2.175
-12.697	-16.028	2.175
-12.643	-15.873	2.175
-12.504	-15.211	2.175
-12.357	-14.678	2.175
-12.177	-14.154	2.175
-11.964	-13.642	2.175
-11.719	-13.145	2.175
-11.443	-12.665	2.175
-11.136	-12.203	2.175
-10.801	-11.761	2.175
-10.439	-11.342	2.175
-10.047	-10.942	2.175
-9.428	-10.405	2.175
-8.977	-10.072	2.175
-8.506	-9.769	2.175
-7.779	-9.378	2.175
-7.012	-9.057	2.175
-6.219	-8.81	2.175
-5.405	-8.639	2.175
-4.585	-8.547	2.175
-4.078	-8.531	2.175
4.042	-8.53	2.175
4.855	-8.569	2.175
5.678	-8.687	2.175
6.486	-8.884	2.175
7.266	-9.154	2.175
7.784	-9.381	2.175
8.511	-9.772	2.175
9.203	-10.233	2.175
9.848	-10.758	2.175
10.435	-11.337	2.175
10.805	-11.765	2.175
11.293	-12.431	2.175
11.719	-13.145	2.175
12.073	-13.891	2.175
12.274	-14.42	2.175
12.502	-15.203	2.175
12.658	-15.92	2.175
12.713	-16.065	2.175
12.79	-16.209	2.175
12.877	-16.332	2.175
13.056	-16.513	2.175
13.266	-16.658	2.175
13.392	-16.718	2.175
13.603	-16.78	2.175
22.28	-16.78	2.175
22.28	1.58	2.175
