-16.803	1.492	2.025
-16.124	1.492	2.025
-17.367	0.249	2.025
-16.996	0.216	2.025
-16.783	0.155	2.025
-15.446	1.492	2.025
-14.767	1.492	2.025
-16.289	-0.031	2.025
-16.018	-0.168	2.025
-15.867	-0.287	2.025
-14.088	1.492	2.025
-13.645	1.492	2.025
-13.51	1.453	2.025
-15.505	-0.604	2.025
-15.255	-0.89	2.025
-15.203	-0.98	2.025
-13.089	1.133	2.025
-12.976	0.946	2.025
-12.935	0.838	2.025
-12.894	0.65	2.025
-14.964	-1.42	2.025
-14.816	-1.845	2.025
-12.77	0.095	2.025
-12.617	-0.431	2.025
-14.608	-2.423	2.025
