17.484	-10.509	0.975
17.863	-10.542	0.975
18.229	-10.647	0.975
18.568	-10.82	0.975
18.868	-11.053	0.975
19.118	-11.34	0.975
19.307	-11.666	0.975
19.4	-11.906	0.975
19.461	-12.156	0.975
19.491	-12.532	0.975
19.448	-12.91	0.975
19.335	-13.273	0.975
19.154	-13.608	0.975
18.914	-13.902	0.975
18.621	-14.146	0.975
18.288	-14.329	0.975
17.925	-14.445	0.975
17.548	-14.491	0.975
17.168	-14.463	0.975
16.801	-14.364	0.975
16.459	-14.197	0.975
16.155	-13.968	0.975
15.9	-13.686	0.975
15.706	-13.363	0.975
15.611	-13.126	0.975
15.56	-12.943	0.975
15.534	-12.808	0.975
15.51	-12.437	0.975
15.558	-12.059	0.975
15.678	-11.698	0.975
15.863	-11.366	0.975
16.109	-11.075	0.975
16.405	-10.837	0.975
16.742	-10.659	0.975
16.914	-10.606	0.975
