-16.757	-10.653	0.825
-16.525	-10.765	0.825
-16.309	-10.905	0.825
-16.03	-11.158	0.825
-15.801	-11.462	0.825
-15.635	-11.804	0.825
-15.536	-12.171	0.825
-15.51	-12.551	0.825
-15.556	-12.928	0.825
-15.673	-13.29	0.825
-15.856	-13.624	0.825
-16.1	-13.916	0.825
-16.395	-14.156	0.825
-16.721	-14.331	0.825
-17.155	-14.461	0.825
-17.535	-14.491	0.825
-17.913	-14.448	0.825
-18.276	-14.334	0.825
-18.61	-14.153	0.825
-18.904	-13.911	0.825
-19.147	-13.618	0.825
-19.33	-13.285	0.825
-19.446	-12.922	0.825
-19.49	-12.544	0.825
-19.463	-12.165	0.825
-19.364	-11.802	0.825
-19.258	-11.567	0.825
-19.123	-11.347	0.825
-18.877	-11.062	0.825
-18.579	-10.827	0.825
-18.241	-10.652	0.825
-17.876	-10.545	0.825
-17.497	-10.509	0.825
-17.317	-10.527	0.825
